dead_percentage,,-0.05 | 0.05,-0.1 | -0.05,-0.2 | -0.1,-0.3 | -0.2,-0.5 | -0.3,-0.75 | -0.5,-1 | -0.75,0.05 | 0.1,0.1 | 0.2,0.2 | 0.3,0.3 | 0.5,0.5 | 0.75,0.75 | 1
0.0026191145738562,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026196462951468,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0026207553794452,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0026217114288327,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0026238581414378,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0026239067055393,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0026256564141035,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0026266416510318,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026292725679228,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.002630223660977,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.00263050069655,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0026333780669992,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026347889729202,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0026362691222337,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0026378896882494,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026380271615335,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0026383421817032,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002639467581682,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026396886395167,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026420198376916,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0026424757546039,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0026458459922954,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0026484391735311,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.002649250961677,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0026522593320235,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026564834799933,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026591559933285,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026598241386863,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0026599551505319,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026601259984411,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026609898882384,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0026618089308008,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026630347388374,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0026665401404441,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0026672785155017,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026707132018209,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026712507267004,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026722464517104,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0026755626301796,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0026772988173658,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0026815930302001,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026867030965391,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0026870153092936,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0026871401151631,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.002687967541524,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0026881720430107,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0026909361394911,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0026934726367929,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0026939655172413,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0026944998309349,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0026947260361863,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0026977323849474,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0027009584817267,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0027048958615093,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0027067171638954,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0027092158242153,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0027096712810998,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002710027100271,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0027135569304244,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0027145037806624,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0027149321266968,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0027152515680577,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0027155234595768,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0027157477910538,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.002717114917978,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0027217617221328,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027283771134965,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027313076135199,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027322109310035,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027338588417551,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0027351011773755,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027375201288244,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0027376901716922,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0027379610243195,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.002738315350949,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0027399275482245,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0027429282408498,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027437772667038,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0027462902364333,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0027468555732253,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027477192386656,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0027499367630575,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0027512118433119,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0027568445282435,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0027573529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0027592524324988,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0027594639699928,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0027627621082,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027634061720129,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0027642276422764,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027669604427136,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.002767177195738,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0027674715649899,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002767480830752,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.002770127715772,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0027703673301867,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0027713113845471,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027725517377958,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0027740895295902,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0027757701452827,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0027789653698161,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0027792561054934,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0027821570991375,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0027845108063301,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0027896101490878,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.002796067466402,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0027967253759409,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0027991078779169,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0028000386212223,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0028003898304399,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0028021414739719,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028032476730402,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028049616655239,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028077753779697,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0028084956994909,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0028086600351082,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0028108108108108,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0028135990621336,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028147870144492,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028155339805825,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0028174364493969,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028188581103313,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0028208470322743,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028226308579967,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028226506861212,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028244947054148,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028258263401267,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028292602919468,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028325661799929,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028326960738599,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0028333530642042,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0028333790329951,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028338646829613,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028377940375292,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0028388928317956,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028391155407954,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0028403723754242,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.002840909090909,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002841601039214,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028429282160625,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028432487548531,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0028448481950753,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0028473359856463,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0028473506122021,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028534159465188,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028560726659799,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0028574535310932,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0028583095140873,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028601144045761,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0028608834796101,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028609205471182,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028614938717363,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0028636884306987,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0028641571194762,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0028649271128837,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028667734241144,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028712059064807,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0028738339771977,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002874035145344,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028752550077358,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028771670970121,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028773214752811,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028791835032713,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028793003877567,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028801152046081,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0028836622510588,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028837108684892,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0028837209302325,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0028837376961493,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028860028860028,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028869642460581,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0028891106792036,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028895854957412,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0028896961690885,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028897157786398,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028906375461699,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0028941233218104,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.002895248943946,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0028963606598665,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0028984163053307,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0028994675523222,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.002902456722297,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029027123193607,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0029042491398954,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029042766127238,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.002909796314258,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029110664767247,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0029118136439267,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0029146268994595,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029191556072113,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029202138190457,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029225065781133,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0029228039473044,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0029233013106316,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0029284682411541,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0029285714285714,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0029322247791552,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029322907410698,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029335634167385,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029356115443751,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0029363459911411,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029374141280144,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0029379069398126,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029381778135311,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0029392553886348,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.002941578156681,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029416571335185,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029424755983753,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0029475744409925,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0029494806897247,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029504327301337,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029520758746309,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0029532411239989,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0029557210254078,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029588399003954,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029609496638557,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0029613578909353,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029623360135421,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029638116111678,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0029647140891739,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0029674664350595,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.002968533544429,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029703337912597,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0029713512633253,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0029721079103795,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0029735682819383,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029752840576314,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029757363039829,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029768927862182,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0029771499004456,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0029787343597137,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0029841531179254,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.002985559762359,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0029879172818689,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0029895517699159,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0029907028151615,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0029917726252804,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0029925784055542,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0029941581732305,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0029948271167982,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0029951831849365,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0029952606635071,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0029993319792616,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0030003173412572,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030013261673762,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0030030950265069,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030052041339881,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030056095809711,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0030086821971976,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030115146147032,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030116213151927,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0030127366037108,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0030128617489212,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0030135610246107,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030147478204188,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0030207134637514,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003023882046528,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030246737162998,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003025311862929,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030297292179511,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030298949636412,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0030301419382276,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003030303030303,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003031475748194,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0030323720387908,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0030336426320138,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0030339805825242,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030348781067265,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0030349013657056,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0030377071914415,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030389594602808,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0030402004888971,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030405294356119,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0030421555845284,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030438620521717,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0030453055990881,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030475269077276,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030475297427181,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0030475860454952,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0030479357162648,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030479586970494,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003049421661409,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0030499007863599,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0030519742143432,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030525226689972,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.00305256850935,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003053011379406,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030533978210953,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0030534351145038,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.0030544488711819,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0030550408173486,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0030561179661534,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030571368332279,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030602992292579,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0030616491290648,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030641948827945,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00306493067706,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0030660515096653,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030690537084398,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030694774687894,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0030700530281886,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030701879068709,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030711874334609,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0030719383370431,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0030727826631158,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0030728765135368,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0030739173070141,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.003073918000319,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0030740985846337,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0030758779461438,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003076062639821,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030761563332384,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0030761949834358,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030786854729004,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0030792917628945,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0030808926886565,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030811365970558,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003083136505418,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0030837428929363,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030847505157943,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0030864197530864,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030867373186541,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030876904075751,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0030878258668691,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030884728689537,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030901505242367,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0030912995256861,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0030944870681385,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.003094793963032,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.003095399188092,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0030960226837305,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0030966143682906,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003097957413412,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0031017997394614,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0031039280744942,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.00310442144873,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0031049797586762,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.003105245647111,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.00310581437342,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0031068298186236,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0031076218514883,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031083481349911,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0031083640001429,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0031086161904716,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0031096619983059,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031098825155494,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0031106187148457,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031112830258488,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0031126596980255,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031139713514635,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031142159750862,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031147103319391,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031148489298269,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031148604802076,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031150071672731,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031163434903047,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031209243192278,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0031235645383555,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031239446133063,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031264474293654,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031290209381214,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031301903666794,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031321241955333,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031338378047848,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0031340087800093,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0031343496224533,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0031372046865996,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0031383097960098,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0031390746553841,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0031394236766601,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.003139632811184,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003143800282942,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031487447286115,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0031489328616413,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.0031489465219682,0,0,0,0,0,0,0,0,0,1,0,0,0,0
